Date,Close,High,Low,Open,SMA,CCI
18/5/20,78.739998,79.125,77.580002,78.292503,73.8290001,1101.339012
19/5/20,78.285004,79.629997,78.252502,78.7575,74.38862535,982.6831407
20/5/20,79.807503,79.879997,79.129997,79.169998,74.9277504,1040.07544
21/5/20,79.212502,80.222504,78.967499,79.665001,75.4505005,865.0246816
22/5/20,79.722504,79.807503,78.837502,78.942497,75.8995007,736.9732813
26/5/20,79.182503,81.059998,79.125,80.875,76.3190007,679.7223411
27/5/20,79.527496,79.677498,78.272499,79.035004,76.81312565,420.087427
28/5/20,79.5625,80.860001,78.907501,79.192497,77.1946255,423.433851
29/5/20,79.485001,80.287498,79.1175,79.8125,77.4963757,326.6227744
1/6/20,80.462502,80.587502,79.302498,79.4375,77.9061257,313.3393153
2/6/20,80.834999,80.860001,79.732498,80.1875,78.2833756,264.5947084
3/6/20,81.279999,81.550003,80.574997,81.165001,78.6278756,280.6113061
4/6/20,80.580002,81.404999,80.195,81.097504,78.89900065,189.617822
5/6/20,82.875,82.9375,80.807503,80.837502,79.24600075,309.1802494
8/6/20,83.364998,83.400002,81.830002,82.5625,79.5376256,376.2247366
9/6/20,85.997498,86.402496,83.002502,83.035004,79.8998754,733.7574277
10/6/20,88.209999,88.692497,86.522499,86.974998,80.4177503,1363.005119
11/6/20,83.974998,87.764999,83.870003,87.327499,80.7708753,857.8335944
12/6/20,84.699997,86.949997,83.555,86.18,81.13662505,756.3901259
15/6/20,85.747498,86.419998,83.144997,83.3125,81.57762505,657.6862741
16/6/20,88.019997,88.300003,86.18,87.864998,82.041625,1090.736728
17/6/20,87.897499,88.849998,87.772499,88.787498,82.52224975,1209.256081
18/6/20,87.932503,88.362503,87.305,87.852501,82.92849975,1108.140959
19/6/20,87.43,89.139999,86.287498,88.660004,83.33937465,982.9374185
22/6/20,89.717499,89.864998,87.787498,87.834999,83.8391244,1255.232396
23/6/20,91.6325,93.095001,90.567497,91,84.46162425,1880.857751
24/6/20,90.014999,92.197502,89.629997,91.25,84.9859994,1461.972029
25/6/20,91.209999,91.25,89.392502,90.175003,85.56837435,1325.808787
26/6/20,88.407501,91.330002,88.254997,91.102501,86.01449935,835.2879981
29/6/20,90.445,90.542503,87.82,88.3125,86.51362425,746.9652011
30/6/20,91.199997,91.495003,90,90.019997,87.03187415,886.1578881
1/7/20,91.027496,91.839996,90.977501,91.279999,87.519249,817.9842259
2/7/20,91.027496,92.6175,90.910004,91.962502,88.0416237,683.9984149
6/7/20,93.462502,93.945,92.467499,92.5,88.5709988,886.4096473
7/7/20,93.172501,94.654999,93.057503,93.852501,89.06137395,814.7284891
8/7/20,95.342499,95.375,94.089996,94.18,89.528624,1009.92194
9/7/20,95.752502,96.317497,94.672501,96.262497,89.90574915,1159.979207
10/7/20,95.919998,95.980003,94.705002,95.334999,90.50299915,1054.793339
13/7/20,95.477501,99.955002,95.2575,97.264999,91.04187435,1232.779645
14/7/20,97.057503,97.254997,93.877502,94.839996,91.6073746,900.9738157
15/7/20,97.724998,99.247498,96.489998,98.989998,92.09262465,1205.316448
16/7/20,96.522499,97.404999,95.904999,96.5625,92.52387465,863.7883073
17/7/20,96.327499,97.147499,95.839996,96.987503,92.94362445,716.7825632
20/7/20,98.357498,98.5,96.0625,96.417503,93.48999935,833.0782048
21/7/20,97,99.25,96.7425,99.172501,93.8541244,742.1337181
22/7/20,97.272499,97.974998,96.602501,96.692497,94.13612435,623.2637014
23/7/20,92.845001,97.077499,92.010002,96.997498,94.27762445,67.7893791
24/7/20,92.614998,92.970001,89.144997,90.987503,94.3478744,526.8816084
27/7/20,94.809998,94.904999,93.480003,93.709999,94.66799925,39.87853879
28/7/20,93.252502,94.550003,93.247498,94.3675,94.80837435,175.5697649
29/7/20,95.040001,95.230003,93.712502,93.75,95.00037455,50.63391238
30/7/20,96.190002,96.297501,93.767502,94.1875,95.25849985,23.65637219
31/7/20,106.260002,106.415001,100.824997,102.885002,96.02012515,1514.445506
3/8/20,108.9375,111.637497,107.892502,108.199997,96.79387505,3375.537794
4/8/20,109.665001,110.790001,108.387497,109.1325,97.61850005,3899.682471
5/8/20,110.0625,110.392502,108.897499,109.377502,98.3545001,4239.905898
6/8/20,113.902496,114.412498,109.797501,110.404999,99.2619998,5754.704806
7/8/20,111.112503,113.675003,110.292503,113.205002,100.0216251,5403.488663
10/8/20,112.727501,113.775002,110,112.599998,100.8841251,5639.880579
11/8/20,109.375,112.482498,109.107498,111.970001,101.4999999,4516.510802
12/8/20,113.010002,113.275002,110.297501,110.497498,102.2642501,5314.741972
13/8/20,115.010002,116.042503,113.927498,114.43,103.1886253,6614.564206
14/8/20,114.907501,115,113.044998,114.830002,104.1176254,5897.665203
17/8/20,114.607498,116.087502,113.962502,116.0625,104.9301254,5868.48582
18/8/20,115.5625,116,114.0075,114.352501,105.8582504,5618.606155
19/8/20,115.707497,117.162498,115.610001,115.982498,106.7800003,5677.444455
20/8/20,118.275002,118.392502,115.732498,115.75,108.0515003,5623.797312
21/8/20,124.370003,124.8675,119.25,119.262497,109.6392506,7593.916855
24/8/20,125.857498,128.785004,123.9375,128.697495,111.1916256,8627.41051
25/8/20,124.824997,125.18,123.052498,124.697502,112.7702503,6306.655218
26/8/20,126.522499,126.9925,125.082497,126.18,114.3443752,5954.897398
27/8/20,125.010002,127.485001,123.832497,127.142502,115.7853752,4186.503445
28/8/20,124.807503,126.442497,124.577499,126.012497,116.7127503,3559.768349
31/8/20,129.039993,131,126,127.580002,117.7178749,4802.312906
1/9/20,134.179993,134.800003,130.529999,132.759995,118.9436245,6808.479414
2/9/20,131.399994,137.979996,127,137.589996,120.0104992,6019.223265
3/9/20,120.879997,128.839996,120.5,126.910004,120.3593743,1461.10978
4/9/20,120.959999,123.699997,110.889999,120.07,120.8517491,1001.988972
8/9/20,112.82,118.989998,112.68,113.949997,120.856374,2699.847518
9/9/20,117.32,119.139999,115.260002,117.260002,121.253624,1665.467297
10/9/20,113.489998,120.5,112.5,120.360001,121.2776238,2393.228823
11/9/20,112,115.230003,110,114.57,121.1271237,3701.788443
14/9/20,115.360001,115.93,112.800003,114.720001,121.1497487,2738.541709
15/9/20,115.540001,118.830002,113.610001,118.330002,121.1963739,2199.01375
16/9/20,112.129997,116,112.040001,115.230003,121.0247487,3298.171939
17/9/20,110.339996,112.199997,108.709999,109.720001,120.7563737,4685.124669
18/9/20,106.839996,110.879997,106.089996,110.400002,120.1846234,6056.394476
21/9/20,110.080002,110.190002,103.099998,104.540001,119.4701233,6158.704592
22/9/20,111.809998,112.860001,109.160004,112.68,118.7677483,3995.339238
23/9/20,107.120003,112.110001,106.769997,111.620003,117.8824986,5081.700135
24/9/20,108.220001,110.25,105,105.169998,116.9673737,5092.100135
25/9/20,112.279999,112.440002,107.669998,108.43,116.3308736,3040.316069
28/9/20,114.959999,115.32,112.779999,115.010002,115.8384984,824.109199
29/9/20,114.089996,115.309998,113.57,114.550003,115.0909985,432.8653648
30/9/20,115.809998,117.260002,113.620003,113.790001,114.1724988,465.0811111
1/10/20,116.790001,117.720001,115.830002,117.639999,113.4419991,858.9942378
2/10/20,113.019997,115.370003,112.220001,112.889999,113.0489991,98.06162149
5/10/20,116.5,116.650002,113.550003,113.910004,112.8259992,544.0520919
6/10/20,113.160004,116.120003,112.25,115.699997,112.8429994,195.2491926
7/10/20,115.080002,115.550003,114.129997,114.620003,112.7309995,422.1042978
8/10/20,114.970001,116.400002,114.589996,116.25,112.8049996,501.2970965
9/10/20,116.970001,117,114.919998,115.279999,113.0534997,677.6153375
12/10/20,124.400002,125.18,119.279999,120.059998,113.5054997,2407.254766
13/10/20,121.099998,125.389999,119.650002,125.269997,113.7834996,2347.819515
14/10/20,121.190002,123.029999,119.620003,121,114.2364998,2179.692422
15/10/20,120.709999,121.199997,118.150002,118.720001,114.755,1689.565577
16/10/20,119.019997,121.550003,118.809998,121.279999,115.364,1394.517429
19/10/20,115.980003,120.419998,115.660004,119.959999,115.6590001,480.9780298
20/10/20,117.510002,118.980003,115.629997,116.199997,115.9440003,390.7935433
21/10/20,116.870003,118.709999,116.449997,116.669998,116.4315003,241.0100909
22/10/20,115.75,118.040001,114.589996,117.449997,116.8080002,134.9764827
23/10/20,115.040001,116.550003,114.279999,116.389999,116.9460003,319.1172953
26/10/20,115.050003,116.550003,112.879997,114.010002,116.9505005,406.5911582
27/10/20,116.599998,117.279999,114.540001,115.489998,117.0760006,176.5808721
28/10/20,111.199997,115.43,111.099998,115.050003,116.8455006,841.6336614
29/10/20,115.32,116.93,112.199997,112.370003,116.7720005,399.1284004
30/10/20,108.860001,111.989998,107.720001,111.059998,116.5640007,1559.016767
2/11/20,108.769997,110.68,107.32,109.110001,116.1775006,1828.654968
3/11/20,110.440002,111.489998,108.730003,109.660004,116.0415005,1547.836869
4/11/20,114.949997,115.589996,112.349998,114.139999,116.0350002,478.4795655
5/11/20,119.029999,119.620003,116.870003,117.949997,116.2380001,585.4732949
6/11/20,118.690002,119.199997,116.129997,118.32,116.3240002,433.1931311
9/11/20,116.32,121.989998,116.050003,120.5,115.9200001,489.4132554
10/11/20,115.970001,117.589996,114.129997,115.550003,115.6635002,17.07148668
11/11/20,119.489998,119.629997,116.440002,117.190002,115.5785,611.3469268
12/11/20,119.209999,120.529999,118.57,119.620003,115.5035,805.4352017
13/11/20,119.260002,119.669998,117.870003,119.440002,115.5155003,695.6005901
16/11/20,120.300003,120.989998,118.150002,118.919998,115.7315003,886.1389983
17/11/20,119.389999,120.669998,118.959999,119.550003,115.8255001,856.2126478
18/11/20,118.029999,119.82,118,118.610001,115.8834999,612.8545172
19/11/20,118.639999,119.059998,116.809998,117.589996,116.0279999,493.7896802
20/11/20,117.339996,118.769997,117.290001,118.639999,116.1429996,382.214341
23/11/20,113.849998,117.620003,113.75,117.18,116.0829994,248.4321094
24/11/20,115.169998,115.849998,112.589996,113.910004,116.0114994,355.3927238
25/11/20,116.029999,116.75,115.169998,115.550003,116.2529995,58.43815396
27/11/20,116.589996,117.489998,116.220001,116.57,116.3164993,95.27743494
30/11/20,119.050003,120.970001,116.809998,116.970001,116.8259994,424.8897234
1/12/20,122.720001,123.470001,120.010002,121.010002,117.5234996,791.2557921
2/12/20,123.080002,123.370003,120.889999,122.019997,118.1554996,638.3465368
3/12/20,122.940002,123.779999,122.209999,123.519997,118.5549998,673.0824488
4/12/20,122.25,122.860001,121.519997,122.599998,118.7159999,563.7172951
7/12/20,123.75,124.57,122.25,122.309998,118.9689998,797.6646053
8/12/20,124.379997,124.980003,123.089996,124.370003,119.3719996,930.1008819
9/12/20,121.779999,125.949997,121,124.529999,119.6624995,625.1241144
10/12/20,123.239998,123.870003,120.150002,120.5,119.8499995,503.8568272
11/12/20,122.410004,122.760002,120.550003,122.43,120.0099998,384.8969129
14/12/20,121.779999,123.349998,121.540001,122.599998,120.1359996,419.2994363
15/12/20,127.879997,127.900002,124.129997,124.339996,120.5149993,1366.05099
16/12/20,127.809998,128.369995,126.559998,127.410004,120.9359993,1646.41621
17/12/20,128.699997,129.580002,128.039993,128.899994,121.4694992,1992.261638
18/12/20,126.660004,129.100006,126.120003,128.960007,121.8704994,1521.523887
21/12/20,128.229996,128.309998,123.449997,125.019997,122.4149994,1230.223805
22/12/20,131.880005,134.410004,129.649994,131.610001,123.3164998,2582.551377
23/12/20,130.960007,132.429993,130.779999,132.160004,124.1060002,2108.876279
24/12/20,131.970001,133.460007,131.100006,131.320007,124.9030003,2075.675639
28/12/20,136.690002,137.339996,133.509995,133.990005,125.9080006,3004.390363
29/12/20,134.869995,138.789993,134.339996,138.050003,126.6990002,2962.563435
30/12/20,133.720001,135.990005,133.399994,135.580002,127.2490002,2345.604169
31/12/20,132.690002,134.740005,131.720001,134.080002,127.7295002,1755.081771
4/1/21,129.410004,133.610001,126.760002,133.520004,128.0530003,602.226234
5/1/21,131.009995,131.740005,128.429993,128.889999,128.4910001,597.7537406
6/1/21,126.599998,131.050003,126.379997,127.720001,128.6335,202.2412755
7/1/21,130.919998,131.630005,127.860001,128.360001,128.9605,336.0256677
8/1/21,132.050003,132.630005,130.229996,132.429993,129.4740002,615.5415631
11/1/21,128.979996,130.169998,128.5,129.190002,129.7610001,138.8241666
12/1/21,128.800003,129.690002,126.860001,128.5,130.0805001,368.508899
13/1/21,130.889999,131.449997,128.490005,128.759995,130.5360001,40.21067354
14/1/21,128.910004,131,128.759995,130.800003,130.5875004,193.2792996
15/1/21,127.139999,130.220001,127,128.779999,130.5540005,450.2486352
19/1/21,127.830002,128.710007,126.940002,127.779999,130.5105007,501.8945087
20/1/21,132.029999,132.490005,128.550003,128.660004,130.7790005,38.03869908
21/1/21,136.869995,139.669998,133.589996,133.800003,131.2110004,976.6002717
22/1/21,139.070007,139.850006,135.020004,136.279999,131.5705005,1314.896466
25/1/21,142.919998,145.089996,136.539993,143.070007,132.1685001,2385.199326
26/1/21,143.160004,144.300003,141.369995,143.600006,132.7280002,3095.027137
27/1/21,142.059998,144.300003,140.410004,143.429993,132.9965,3067.690877
28/1/21,137.089996,141.990005,136.699997,139.520004,133.1075001,1857.236328
29/1/21,131.960007,136.740005,130.210007,135.830002,133.0195004,20.13455246
1/2/21,134.139999,135.380005,130.929993,133.75,133.0920002,145.8209302
2/2/21,134.990005,136.309998,134.610001,135.729996,133.3710003,665.1868609
3/2/21,133.940002,135.770004,133.610001,135.759995,133.5175006,305.1325632
4/2/21,137.389999,137.399994,134.589996,136.300003,134.0570007,813.6982648
5/2/21,136.759995,137.419998,135.860001,137.350006,134.3490005,771.0084701
8/2/21,136.910004,136.960007,134.919998,136.029999,134.5920006,560.9045129
9/2/21,136.009995,137.880005,135.850006,136.619995,134.9435005,527.7129843
10/2/21,135.389999,136.990005,134.399994,136.479996,135.2730003,106.4567141
11/2/21,135.130005,136.389999,133.770004,135.899994,135.4850006,105.0820162
12/2/21,135.369995,135.529999,133.690002,134.350006,135.8080002,232.1021305
16/2/21,133.190002,136.009995,132.789993,135.490005,136.1105003,487.8132604
17/2/21,130.839996,132.220001,129.470001,131.25,136.261,1169.882937
18/2/21,129.710007,130,127.410004,129.199997,136.1450004,1631.815188
19/2/21,129.869995,130.710007,128.800003,130.240005,135.7950004,1483.14033
22/2/21,126,129.720001,125.599998,128.009995,135.1415001,2245.749612
23/2/21,125.860001,126.709999,118.389999,123.760002,134.2885002,3284.568708
24/2/21,125.349998,125.559998,122.230003,124.940002,133.3979999,2795.652022
25/2/21,120.989998,126.459999,120.540001,124.68,132.3444999,3084.465246
26/2/21,121.260002,124.849998,121.199997,122.589996,131.5530002,3056.332984
1/3/21,127.790001,127.93,122.790001,123.75,131.3444999,1739.001892
2/3/21,125.120003,128.720001,125.010002,128.410004,130.8935001,1603.139026
3/3/21,122.059998,125.709999,121.839996,124.809998,130.2469998,2540.937576
4/3/21,120.129997,123.599998,118.620003,121.75,129.5564995,3342.093147
5/3/21,121.419998,121.940002,117.57,120.980003,128.7579995,3282.66715
8/3/21,116.360001,121,116.209999,120.93,127.7379998,3985.509469
9/3/21,121.089996,122.059998,118.790001,119.029999,126.9469994,2501.377276
10/3/21,119.980003,122.169998,119.449997,121.690002,126.1454998,2125.842704
11/3/21,121.959999,123.209999,121.260002,122.540001,125.4739998,1189.84636
12/3/21,121.029999,121.169998,119.160004,120.400002,124.7689995,1404.58036
15/3/21,123.989998,124,120.419998,121.410004,124.1999996,404.2759838
16/3/21,125.57,127.220001,124.720001,125.699997,123.8189995,467.3162912
17/3/21,124.760002,125.860001,122.339996,124.050003,123.5149998,166.2367823
18/3/21,120.529999,123.18,120.32,122.879997,123.0559994,342.7705218
19/3/21,119.989998,121.43,119.68,119.900002,122.5619996,377.2327088
22/3/21,123.389999,123.870003,120.260002,120.330002,122.4314995,10.70146597
23/3/21,122.540001,124.239998,122.139999,123.330002,122.2654995,84.56362591
24/3/21,120.089996,122.900002,120.07,122.82,122.0024994,176.5787386
25/3/21,120.589996,121.660004,119,119.540001,121.9824993,251.9573991
26/3/21,121.209999,121.480003,118.919998,120.349998,121.9799992,222.7677142
29/3/21,121.389999,122.580002,120.730003,121.650002,121.6599991,30.80573493
30/3/21,119.900002,120.400002,118.860001,120.110001,121.398999,206.4671858
31/3/21,122.150002,123.519997,121.150002,121.650002,121.4034992,98.73810088
1/4/21,123,124.18,122.489998,123.660004,121.5469994,198.8779563
5/4/21,125.900002,126.160004,123.07,123.870003,121.7709996,416.0934169
6/4/21,126.209999,127.129997,125.650002,126.5,122.2634995,532.6288176
7/4/21,127.900002,127.919998,125.139999,125.830002,122.6039998,646.8687673
8/4/21,130.360001,130.389999,128.520004,128.949997,123.1229997,1198.820736
9/4/21,133,133.039993,129.470001,129.800003,123.6749997,1841.348251
12/4/21,131.240005,132.850006,130.630005,132.520004,124.1855,1852.75207
13/4/21,134.429993,134.660004,131.929993,132.440002,124.7074998,2580.275576
14/4/21,132.029999,135,131.660004,134.940002,125.0304997,2465.998885
15/4/21,134.5,135,133.639999,133.820007,125.5174996,3040.797314
16/4/21,134.160004,134.669998,133.279999,134.300003,126.1989999,2841.826638
19/4/21,134.839996,135.470001,133.339996,133.509995,126.9414998,2847.089768
20/4/21,133.110001,135.529999,131.809998,135.020004,127.4274999,2297.296505
21/4/21,133.5,133.75,131.300003,132.360001,127.9754998,1888.527925
22/4/21,131.940002,134.149994,131.410004,133.039993,128.5680001,1502.530749
23/4/21,134.320007,135.119995,132.160004,132.160004,129.2545007,1689.109247
26/4/21,134.720001,135.059998,133.559998,134.830002,129.9300008,1563.178875
27/4/21,134.389999,135.410004,134.110001,135.009995,130.5800008,1329.909121
28/4/21,133.580002,135.020004,133.080002,134.309998,131.2640008,748.8718533
29/4/21,133.479996,137.070007,132.449997,136.470001,131.8305005,613.7541498
30/4/21,131.460007,133.559998,131.070007,131.779999,132.2535008,24.13693863
3/5/21,132.539993,134.070007,131.830002,132.039993,132.5855004,42.42673642
4/5/21,127.849998,131.490005,126.699997,131.190002,132.6675003,550.9078387
5/5/21,128.100006,130.449997,127.970001,129.199997,132.6775005,479.2133586
6/5/21,129.740005,129.75,127.129997,127.889999,132.6465007,491.3469197
7/5/21,130.210007,131.259995,129.479996,130.850006,132.5070011,306.8430484
10/5/21,126.849998,129.539993,126.809998,129.410004,132.2875007,709.6901062
11/5/21,125.910004,126.269997,122.769997,123.5,131.8615013,1304.500444
12/5/21,122.769997,124.639999,122.25,123.400002,131.3985012,1880.211015
13/5/21,124.970001,126.150002,124.260002,124.580002,130.9220012,1428.310364
14/5/21,127.449997,127.889999,125.849998,126.25,130.5865009,886.5100642
17/5/21,126.269997,126.93,125.169998,126.82,130.1580009,1018.081459
18/5/21,124.849998,126.989998,124.779999,126.559998,129.7450008,1082.610078
19/5/21,124.690002,124.919998,122.860001,123.160004,129.3045009,1368.427197
20/5/21,127.309998,127.720001,125.099998,125.230003,129.0730007,630.9597307
21/5/21,125.43,128,125.209999,127.82,128.6285003,640.8533306
24/5/21,127.099998,127.940002,125.940002,126.010002,128.2475002,332.0467665
25/5/21,126.900002,128.320007,126.32,127.82,127.8730003,183.2399951
26/5/21,126.849998,127.389999,126.419998,126.959999,127.5365001,154.6900577
27/5/21,125.279999,127.639999,125.080002,126.440002,127.1265003,207.5675812
28/5/21,124.610001,125.800003,124.550003,125.57,126.784,286.3435649
1/6/21,124.279999,125.349998,123.940002,125.080002,126.3710003,237.3898966
2/6/21,125.059998,125.239998,124.050003,124.279999,126.2315003,179.186632
3/6/21,123.540001,124.849998,123.129997,124.68,126.0035,257.0200684
4/6/21,125.889999,126.160004,123.849998,124.07,125.8109997,62.65539344
7/6/21,125.900002,126.32,124.830002,126.169998,125.5954995,2.532407407
8/6/21,126.739998,128.460007,126.209999,126.599998,125.5899995,118.9452066
9/6/21,127.129997,127.75,126.519997,127.209999,125.6509991,113.619393
10/6/21,126.110001,128.190002,125.940002,127.019997,125.8179993,60.46782332
11/6/21,127.349998,127.440002,126.099998,126.529999,125.9369992,69.98272189
14/6/21,130.479996,130.539993,127.07,127.82,126.0884991,282.9541771
15/6/21,129.639999,130.600006,129.389999,129.940002,126.2569992,370.3637315
16/6/21,130.149994,130.889999,128.460007,130.369995,126.521999,382.5672077
17/6/21,131.789993,132.550003,129.649994,129.800003,126.8769986,577.7865463
18/6/21,130.460007,131.509995,130.240005,130.710007,127.034499,519.1650977
21/6/21,132.300003,132.410004,129.210007,130.300003,127.3779992,613.7050805
22/6/21,133.979996,134.080002,131.619995,132.130005,127.7219991,990.747468
23/6/21,133.699997,134.320007,133.229996,133.770004,128.0619988,1150.768268
24/6/21,133.410004,134.639999,132.929993,134.449997,128.3899991,1152.696474
25/6/21,133.110001,133.889999,132.809998,133.460007,128.7814992,1031.073697
28/6/21,134.779999,135.25,133.350006,133.410004,129.2899991,1233.724818
29/6/21,136.330002,136.490005,134.350006,134.800003,129.8924993,1443.581058
30/6/21,136.960007,137.410004,135.869995,136.169998,130.4874997,1601.65792
1/7/21,137.270004,137.330002,135.759995,136.600006,131.1739999,1428.124491
2/7/21,139.960007,140,137.75,137.899994,131.8775003,1952.627993
6/7/21,142.020004,143.149994,140.070007,140.070007,132.6835004,2608.042174
7/7/21,144.570007,144.889999,142.660004,143.539993,133.5750008,3400.534152
8/7/21,143.240005,144.059998,140.669998,141.580002,134.3805012,2833.64025
9/7/21,145.110001,145.649994,142.649994,142.75,135.3305012,3267.571914
12/7/21,144.5,146.320007,144,146.210007,136.1880013,3180.038658
13/7/21,145.639999,147.460007,143.630005,144.029999,136.9460015,3233.444745
14/7/21,149.149994,149.570007,147.679993,148.100006,137.9215012,4349.322261
15/7/21,148.479996,150,147.089996,149.240005,138.8380013,3999.408044
16/7/21,146.389999,149.759995,145.880005,148.460007,139.5680016,3233.962335
19/7/21,142.449997,144.070007,141.669998,143.75,140.1675011,1067.165548
20/7/21,146.149994,147.100006,142.960007,143.460007,140.8600007,1741.482115
21/7/21,145.399994,146.130005,144.630005,145.529999,141.4310006,1458.607828
22/7/21,146.800003,148.199997,145.809998,145.940002,142.0860009,1718.123373
23/7/21,148.559998,148.720001,146.919998,147.550003,142.8435006,1781.17529
26/7/21,148.990005,149.830002,147.699997,148.270004,143.6375008,1656.420784
27/7/21,146.770004,149.210007,145.550003,149.119995,144.237001,860.4465533
28/7/21,144.979996,146.970001,142.539993,144.809998,144.6695007,77.26503688
29/7/21,145.639999,146.550003,144.580002,144.690002,145.1035003,133.7529911
30/7/21,145.860001,146.330002,144.110001,144.380005,145.5330002,7.837024171
2/8/21,145.520004,146.949997,145.25,146.360001,145.811,25.411874
3/8/21,147.360001,148.039993,145.179993,145.809998,146.0779999,107.6230808
4/8/21,146.949997,147.789993,146.279999,147.270004,146.1969994,104.7368025
5/8/21,147.059998,147.839996,146.169998,146.979996,146.387999,72.18136785
6/8/21,146.139999,147.110001,145.630005,146.350006,146.4394989,14.25711658
9/8/21,146.089996,146.699997,145.520004,146.199997,146.5189987,38.5419772
10/8/21,145.600006,147.710007,145.300003,146.440002,146.5169991,31.43084447
11/8/21,145.860001,146.720001,145.529999,146.050003,146.3524994,31.95347776
12/8/21,148.889999,149.050003,145.839996,146.190002,146.3729996,139.8234193
13/8/21,149.100006,149.440002,148.270004,148.970001,146.5084999,240.1838636
16/8/21,151.119995,151.190002,146.470001,148.539993,146.9419998,248.4677143
17/8/21,150.190002,151.679993,149.089996,150.229996,147.1440002,329.613619
18/8/21,146.360001,150.720001,146.149994,149.800003,147.1920006,58.4507708
19/8/21,146.699997,148,144.5,145.029999,147.1870003,69.79737932
20/8/21,148.190002,148.5,146.779999,147.440002,147.1685005,70.07995777
23/8/21,149.710007,150.190002,147.889999,148.309998,147.2045006,212.1727756
24/8/21,149.619995,150.860001,149.149994,149.449997,147.3470001,280.9940029
25/8/21,148.360001,150.320007,147.800003,149.809998,147.5160004,140.3961684
26/8/21,147.539993,149.119995,147.509995,148.350006,147.6110001,46.83825468
27/8/21,148.600006,148.75,146.830002,147.479996,147.7480003,32.21104745
30/8/21,153.119995,153.490005,148.610001,149,148.1279999,396.1728268
31/8/21,151.830002,152.800003,151.289993,152.660004,148.3514999,444.3344308
1/9/21,152.509995,154.979996,152.339996,152.830002,148.6294998,654.6848492
2/9/21,153.649994,154.720001,152.399994,153.869995,148.9589996,729.2369663
3/9/21,154.300003,154.630005,153.089996,153.759995,149.3669998,789.6945263
7/9/21,156.690002,157.259995,154.389999,154.970001,149.8970001,1189.358589
8/9/21,155.110001,157.039993,153.979996,156.979996,150.3724999,1008.783986
9/9/21,154.070007,156.110001,153.949997,155.490005,150.7830002,788.6258407
10/9/21,148.970001,155.479996,148.699997,155,150.7870003,40.69749695
13/9/21,149.550003,151.419998,148.75,150.630005,150.8095001,185.1649145
14/9/21,148.119995,151.070007,146.910004,150.350006,150.6595001,409.0544704
15/9/21,149.029999,149.440002,146.369995,148.559998,150.6015,478.8800654
16/9/21,148.789993,148.970001,147.220001,148.440002,150.7229996,470.7998654
17/9/21,146.059998,148.820007,145.759995,148.820007,150.6909996,744.9421828
20/9/21,142.940002,144.839996,141.270004,143.800003,150.4284996,1652.076735
21/9/21,143.429993,144.600006,142.779999,143.929993,150.1144989,1613.526052
22/9/21,145.850006,146.429993,143.699997,144.449997,149.9259995,1193.005953
23/9/21,146.830002,147.080002,145.639999,146.649994,149.8494995,879.3010028
24/9/21,146.919998,147.470001,145.559998,145.660004,149.8184998,837.0746538
27/9/21,145.369995,145.960007,143.820007,145.470001,149.6569992,1255.447983
28/9/21,141.910004,144.75,141.690002,143.25,149.0964997,1854.253029
29/9/21,142.830002,144.449997,142.029999,142.470001,148.6464997,1696.336872
30/9/21,141.5,144.380005,141.279999,143.660004,148.0959999,1782.906125
1/10/21,142.649994,142.919998,139.110001,141.899994,147.5459999,1873.311865
4/10/21,139.139999,142.210007,138.270004,141.759995,146.7879997,2202.291104
5/10/21,141.110001,142.240005,139.360001,139.490005,146.0089997,1524.516304
6/10/21,142,142.149994,138.369995,139.470001,145.3534996,1202.794349
7/10/21,143.289993,144.220001,142.720001,143.059998,144.8144989,324.6078824
8/10/21,142.899994,144.179993,142.559998,144.029999,144.5109986,254.2545475
11/10/21,142.809998,144.809998,141.809998,142.270004,144.1739983,182.7461949
12/10/21,141.509995,143.25,141.039993,143.229996,143.8434983,313.5091885
13/10/21,140.910004,141.399994,139.199997,141.240005,143.4374986,459.7301937
14/10/21,143.759995,143.880005,141.509995,142.110001,143.1859987,18.6662053
15/10/21,144.839996,144.899994,143.509995,143.770004,143.1249986,168.7455163
18/10/21,146.550003,146.839996,143.160004,143.449997,143.3054986,302.5742872
19/10/21,148.759995,149.169998,146.550003,147.009995,143.5719987,709.8172429
20/10/21,149.259995,149.75,148.119995,148.699997,143.7424982,923.07541
21/10/21,149.479996,149.639999,147.869995,148.809998,143.8749979,965.0343317
22/10/21,148.690002,150.179993,148.639999,149.690002,143.9634981,1041.838647
25/10/21,148.639999,149.369995,147.619995,148.679993,144.1269983,937.0798455
26/10/21,149.320007,150.839996,149.009995,149.330002,144.4974984,1192.728422
27/10/21,148.850006,149.729996,148.490005,149.360001,144.7984986,1011.426916
28/10/21,152.570007,153.169998,149.720001,149.820007,145.351999,1685.241586
29/10/21,149.800003,149.940002,146.410004,147.220001,145.7094994,807.8610884
1/11/21,148.960007,149.699997,147.800003,148.990005,146.2004998,687.7144852
2/11/21,150.020004,151.570007,148.649994,148.660004,146.646,856.6479327
3/11/21,151.490005,151.970001,149.820007,150.389999,147.1205002,943.0400573
4/11/21,150.960007,152.429993,150.639999,151.580002,147.5040009,918.4524204
5/11/21,151.279999,152.199997,150.059998,151.889999,147.9230012,781.317104
8/11/21,150.440002,151.570007,150.160004,151.410004,148.3045014,572.5261886
9/11/21,150.809998,151.429993,150.059998,150.199997,148.7695015,442.2615127
